branch id pid
Mouse-Kangaroo_rat chr1.3981 0.993377483443709
Mouse-Kangaroo_rat chr1.7222 1
Mouse-Kangaroo_rat chr1.7223 0.993939393939394
Mouse-Kangaroo_rat chr1.7224 1
Mouse-Kangaroo_rat chr1.7225 0.980392156862745
Mouse-Naked_mole_rat chr1.16156 0.9875
Mouse-Naked_mole_rat chr1.16157 1
Mouse-Naked_mole_rat chr1.16158 1
Mouse-Naked_mole_rat chr1.16159 0.994594594594595
Mouse-Naked_mole_rat chr1.16160 1
Mouse-Naked_mole_rat chr1.16161 1
Mouse-Naked_mole_rat chr1.16162 1
Mouse-Naked_mole_rat chr1.16163 0.991596638655462
Mouse-Naked_mole_rat chr1.16164 1
Mouse-Naked_mole_rat chr1.16165 1
Mouse-Naked_mole_rat chr1.16166 0.994444444444444
Mouse-Naked_mole_rat chr1.16167 0.992424242424242
Mouse-Naked_mole_rat chr1.16168 0.994318181818182
Mouse-Naked_mole_rat chr1.4977 1
Mouse-Naked_mole_rat chr1.4978 1
Mouse-Naked_mole_rat chr1.4979 1
Mouse-Naked_mole_rat chr1.4983 1
Mouse-Naked_mole_rat chr1.4984 0.990950226244344
Mouse-Naked_mole_rat chr1.8117 0.996672212978369
Mouse-Naked_mole_rat chr1.8123 1
Mouse-Naked_mole_rat chr1.8124 0.977272727272727
Mouse-Naked_mole_rat chr1.8125 0.991452991452991
Mouse-Naked_mole_rat chr1.8126 1
Mouse-Naked_mole_rat chr1.8127 1
Mouse-Naked_mole_rat chr1.8128 0.987654320987654
Mouse-Naked_mole_rat chr1.8129 0.994444444444444
Mouse-Naked_mole_rat chr1.8132 1
Mouse-Naked_mole_rat chr1.8133 1
Mouse-Naked_mole_rat chr1.27779 0.994866529774127
Mouse-Naked_mole_rat chr1.27780 1
Mouse-Naked_mole_rat chr1.989 1
Mouse-Naked_mole_rat chr1.990 1
Mouse-Naked_mole_rat chr1.991 0.989949748743719
Mouse-Naked_mole_rat chr1.992 0.966850828729282
Mouse-Naked_mole_rat chr1.995 0.995633187772926
Mouse-Naked_mole_rat chr1.996 1
Mouse-Naked_mole_rat chr1.997 0.996415770609319
Mouse-Naked_mole_rat chr1.999 1
Mouse-Naked_mole_rat chr1.1000 0.992307692307692
Mouse-Naked_mole_rat chr1.1001 0.99537037037037
Mouse-Naked_mole_rat chr1.1003 1
Mouse-Naked_mole_rat chr1.1004 1
Mouse-Naked_mole_rat chr1.1008 0.993685872138911
Mouse-Naked_mole_rat chr1.1011 1
Mouse-Naked_mole_rat chr1.1012 0.986111111111111
Mouse-Naked_mole_rat chr1.1013 0.990196078431373
Mouse-Naked_mole_rat chr1.1014 1
Mouse-Naked_mole_rat chr1.1015 0.99438202247191
Mouse-Naked_mole_rat chr1.1017 1
Mouse-Naked_mole_rat chr1.1028 1
Mouse-Naked_mole_rat chr1.1029 1
Mouse-Naked_mole_rat chr1.25080 1
Mouse-Naked_mole_rat chr1.25081 1
Mouse-Naked_mole_rat chr1.25089 1
Mouse-Naked_mole_rat chr1.25093 0.976190476190476
Mouse-Naked_mole_rat chr1.25097 1
Mouse-Naked_mole_rat chr1.25098 1
Mouse-Naked_mole_rat chr1.25100 1
Mouse-Naked_mole_rat chr1.25104 1
Mouse-Naked_mole_rat chr1.25135 1
Mouse-Naked_mole_rat chr1.25136 1
Mouse-Naked_mole_rat chr1.25140 1
Mouse-Naked_mole_rat chr1.25141 1
Mouse-Naked_mole_rat chr1.25142 1
Mouse-Naked_mole_rat chr1.25143 1
Mouse-Naked_mole_rat chr1.25144 1
Mouse-Naked_mole_rat chr1.25145 1
Mouse-Naked_mole_rat chr1.25147 1
Mouse-Naked_mole_rat chr1.25148 1
Mouse-Naked_mole_rat chr1.25149 1
Mouse-Naked_mole_rat chr1.25150 1
Mouse-Naked_mole_rat chr1.17010 1
Mouse-Naked_mole_rat chr1.17011 0.991666666666667
Mouse-Naked_mole_rat chr1.17012 1
Mouse-Naked_mole_rat chr1.17013 1
Mouse-Naked_mole_rat chr1.17014 1
Mouse-Naked_mole_rat chr1.17015 0.993939393939394
Mouse-Naked_mole_rat chr1.17016 0.997524752475248
Mouse-Naked_mole_rat chr1.14880 1
Mouse-Naked_mole_rat chr1.14881 1
Mouse-Naked_mole_rat chr1.14882 0.979166666666667
Mouse-Naked_mole_rat chr1.14883 1
Mouse-Naked_mole_rat chr1.14884 0.984848484848485
Mouse-Naked_mole_rat chr1.14885 0.983193277310924
Mouse-Naked_mole_rat chr1.14888 1
Mouse-Naked_mole_rat chr1.14889 0.991935483870968
Mouse-Naked_mole_rat chr1.14890 1
Mouse-Naked_mole_rat chr1.14891 1
Mouse-Naked_mole_rat chr1.14892 1
Mouse-Naked_mole_rat chr1.14893 1
Mouse-Naked_mole_rat chr1.14894 1
Mouse-Naked_mole_rat chr1.14895 1
Mouse-Naked_mole_rat chr1.14896 1
Mouse-Naked_mole_rat chr1.14897 0.991935483870968
Mouse-Naked_mole_rat chr1.14898 1
Mouse-Naked_mole_rat chr1.14899 1
Mouse-Naked_mole_rat chr1.14900 1
Mouse-Naked_mole_rat chr1.14901 1
Mouse-Naked_mole_rat chr1.14902 1
Mouse-Naked_mole_rat chr1.14903 0.976510067114094
Mouse-Naked_mole_rat chr1.14904 1
Mouse-Naked_mole_rat chr1.14905 0.989583333333333
Mouse-Naked_mole_rat chr1.14906 0.992248062015504
Mouse-Naked_mole_rat chr1.14907 1
Mouse-Naked_mole_rat chr1.14908 1
Mouse-Naked_mole_rat chr1.14909 0.993939393939394
Mouse-Naked_mole_rat chr1.14910 1
Mouse-Naked_mole_rat chr1.14911 1
Mouse-Naked_mole_rat chr1.14912 1
Mouse-Naked_mole_rat chr1.3969 0.99739837398374
Mouse-Naked_mole_rat chr1.3970 0.993333333333333
Mouse-Naked_mole_rat chr1.3971 0.992125984251969
Mouse-Naked_mole_rat chr1.3972 1
Mouse-Naked_mole_rat chr1.3973 0.994444444444444
Mouse-Naked_mole_rat chr1.3974 0.983333333333333
Mouse-Naked_mole_rat chr1.3975 1
Mouse-Naked_mole_rat chr1.3976 1
Mouse-Naked_mole_rat chr1.3977 0.992307692307692
Mouse-Naked_mole_rat chr1.3978 1
Mouse-Naked_mole_rat chr1.3979 1
Mouse-Naked_mole_rat chr1.3980 1
Mouse-Naked_mole_rat chr1.3981 0.993377483443709
Mouse-Naked_mole_rat chr1.7222 1
Mouse-Naked_mole_rat chr1.7223 0.993939393939394
Mouse-Naked_mole_rat chr1.7224 1
Mouse-Naked_mole_rat chr1.7225 0.980392156862745
Mouse-Pig chr1.16156 0.99375
Mouse-Pig chr1.16157 0.992753623188406
Mouse-Pig chr1.16158 0.984615384615385
Mouse-Pig chr1.16159 0.989189189189189
Mouse-Pig chr1.16160 0.993506493506494
Mouse-Pig chr1.16161 1
Mouse-Pig chr1.16162 1
Mouse-Pig chr1.16163 1
Mouse-Pig chr1.16164 0.983606557377049
Mouse-Pig chr1.16165 1
Mouse-Pig chr1.16166 0.988888888888889
Mouse-Pig chr1.16167 0.992424242424242
Mouse-Pig chr1.16168 0.988338192419825
Mouse-Pig chr1.4977 1
Mouse-Pig chr1.4978 1
Mouse-Pig chr1.4979 0.98989898989899
Mouse-Pig chr1.4983 1
Mouse-Pig chr1.4984 0.995475113122172
Mouse-Pig chr1.8117 0.996672212978369
Mouse-Pig chr1.8123 1
Mouse-Pig chr1.8124 1
Mouse-Pig chr1.8125 1
Mouse-Pig chr1.8126 1
Mouse-Pig chr1.8127 1
Mouse-Pig chr1.8128 1
Mouse-Pig chr1.8129 0.994444444444444
Mouse-Pig chr1.8132 1
Mouse-Pig chr1.8133 1
Mouse-Pig chr1.27779 0.991861648016277
Mouse-Pig chr1.27780 0.952380952380952
Mouse-Pig chr1.989 1
Mouse-Pig chr1.990 0.977777777777778
Mouse-Pig chr1.991 1
Mouse-Pig chr1.992 1
Mouse-Pig chr1.995 1
Mouse-Pig chr1.996 1
Mouse-Pig chr1.997 0.996415770609319
Mouse-Pig chr1.999 0.987951807228916
Mouse-Pig chr1.1000 1
Mouse-Pig chr1.1001 0.99537037037037
Mouse-Pig chr1.1003 1
Mouse-Pig chr1.1004 1
Mouse-Pig chr1.1008 0.994488188976378
Mouse-Pig chr1.1011 1
Mouse-Pig chr1.1012 1
Mouse-Pig chr1.1013 1
Mouse-Pig chr1.1014 1
Mouse-Pig chr1.1015 1
Mouse-Pig chr1.1017 1
Mouse-Pig chr1.1028 1
Mouse-Pig chr1.1029 1
Mouse-Pig chr1.25080 1
Mouse-Pig chr1.25081 0.989247311827957
Mouse-Pig chr1.25089 0.992248062015504
Mouse-Pig chr1.25093 1
Mouse-Pig chr1.25097 0.993055555555556
Mouse-Pig chr1.25098 1
Mouse-Pig chr1.25100 1
Mouse-Pig chr1.25104 0.991228070175439
Mouse-Pig chr1.25135 1
Mouse-Pig chr1.25136 1
Mouse-Pig chr1.25140 1
Mouse-Pig chr1.25141 1
Mouse-Pig chr1.25142 0.990291262135922
Mouse-Pig chr1.25143 1
Mouse-Pig chr1.25144 1
Mouse-Pig chr1.25145 1
Mouse-Pig chr1.25147 0.994285714285714
Mouse-Pig chr1.25148 1
Mouse-Pig chr1.25149 0.994818652849741
Mouse-Pig chr1.25150 1
Mouse-Pig chr1.17010 0.988023952095808
Mouse-Pig chr1.17011 1
Mouse-Pig chr1.17012 1
Mouse-Pig chr1.17013 1
Mouse-Pig chr1.17014 1
Mouse-Pig chr1.17015 0.987878787878788
Mouse-Pig chr1.17016 0.995061728395062
Mouse-Pig chr1.14880 0.972972972972973
Mouse-Pig chr1.14881 1
Mouse-Pig chr1.14882 1
Mouse-Pig chr1.14883 0.990521327014218
Mouse-Pig chr1.14884 0.984848484848485
Mouse-Pig chr1.14885 0.991596638655462
Mouse-Pig chr1.14888 1
Mouse-Pig chr1.14889 1
Mouse-Pig chr1.14890 0.986666666666667
Mouse-Pig chr1.14891 1
Mouse-Pig chr1.14892 0.945945945945946
Mouse-Pig chr1.14893 1
Mouse-Pig chr1.14894 1
Mouse-Pig chr1.14895 1
Mouse-Pig chr1.14896 1
Mouse-Pig chr1.14897 0.991935483870968
Mouse-Pig chr1.14898 0.993808049535604
Mouse-Pig chr1.14899 1
Mouse-Pig chr1.14900 1
Mouse-Pig chr1.14901 0.988372093023256
Mouse-Pig chr1.14902 0.98780487804878
Mouse-Pig chr1.14903 0.996644295302013
Mouse-Pig chr1.14904 1
Mouse-Pig chr1.14905 1
Mouse-Pig chr1.14906 0.984496124031008
Mouse-Pig chr1.14907 1
Mouse-Pig chr1.14908 1
Mouse-Pig chr1.14909 1
Mouse-Pig chr1.14910 1
Mouse-Pig chr1.14911 1
Mouse-Pig chr1.14912 0.989949748743719
Mouse-Pig chr1.3969 0.995775105622359
Mouse-Pig chr1.3970 0.993333333333333
Mouse-Pig chr1.3971 0.992125984251969
Mouse-Pig chr1.3972 1
Mouse-Pig chr1.3973 1
Mouse-Pig chr1.3974 0.988888888888889
Mouse-Pig chr1.3975 1
Mouse-Pig chr1.3976 0.995708154506438
Mouse-Pig chr1.3977 1
Mouse-Pig chr1.3978 0.992424242424242
Mouse-Pig chr1.3979 0.995901639344262
Mouse-Pig chr1.3980 1
Mouse-Pig chr1.3981 0.986842105263158
Mouse-Pig chr1.7222 1
Mouse-Pig chr1.7223 0.987878787878788
Mouse-Pig chr1.7224 1
Mouse-Pig chr1.7225 1
Mouse-Rabbit chr1.16156 0.9875
Mouse-Rabbit chr1.16157 1
Mouse-Rabbit chr1.16158 1
Mouse-Rabbit chr1.16159 1
Mouse-Rabbit chr1.16160 0.993506493506494
Mouse-Rabbit chr1.16161 1
Mouse-Rabbit chr1.16162 0.993103448275862
Mouse-Rabbit chr1.16163 0.991596638655462
Mouse-Rabbit chr1.16164 0.991803278688525
Mouse-Rabbit chr1.16165 1
Mouse-Rabbit chr1.16166 0.988888888888889
Mouse-Rabbit chr1.16167 1
Mouse-Rabbit chr1.16168 0.991253644314869
Mouse-Rabbit chr1.4977 0.99236641221374
Mouse-Rabbit chr1.4978 1
Mouse-Rabbit chr1.4979 0.98989898989899
Mouse-Rabbit chr1.4983 0.985507246376812
Mouse-Rabbit chr1.4984 0.990950226244344
Mouse-Rabbit chr1.8117 0.996672212978369
Mouse-Rabbit chr1.8123 1
Mouse-Rabbit chr1.8124 0.988636363636364
Mouse-Rabbit chr1.8125 1
Mouse-Rabbit chr1.8126 0.989583333333333
Mouse-Rabbit chr1.8127 0.991379310344828
Mouse-Rabbit chr1.8128 1
Mouse-Rabbit chr1.8129 0.994444444444444
Mouse-Rabbit chr1.8132 1
Mouse-Rabbit chr1.8133 1
Mouse-Rabbit chr1.27779 0.985757884028484
Mouse-Rabbit chr1.27780 1
Mouse-Rabbit chr1.989 1
Mouse-Rabbit chr1.990 1
Mouse-Rabbit chr1.991 1
Mouse-Rabbit chr1.992 0.99438202247191
Mouse-Rabbit chr1.995 0.995633187772926
Mouse-Rabbit chr1.996 0.987179487179487
Mouse-Rabbit chr1.997 0.996415770609319
Mouse-Rabbit chr1.999 0.993975903614458
Mouse-Rabbit chr1.1000 1
Mouse-Rabbit chr1.1001 1
Mouse-Rabbit chr1.1003 1
Mouse-Rabbit chr1.1004 1
Mouse-Rabbit chr1.1008 0.994475138121547
Mouse-Rabbit chr1.1011 1
Mouse-Rabbit chr1.1012 1
Mouse-Rabbit chr1.1013 1
Mouse-Rabbit chr1.1014 1
Mouse-Rabbit chr1.1015 0.99438202247191
Mouse-Rabbit chr1.1017 0.980769230769231
Mouse-Rabbit chr1.1028 1
Mouse-Rabbit chr1.1029 0.988372093023256
Mouse-Rabbit chr1.25080 1
Mouse-Rabbit chr1.25081 1
Mouse-Rabbit chr1.25089 1
Mouse-Rabbit chr1.25093 1
Mouse-Rabbit chr1.25097 0.993055555555556
Mouse-Rabbit chr1.25098 1
Mouse-Rabbit chr1.25100 1
Mouse-Rabbit chr1.25104 0.991228070175439
Mouse-Rabbit chr1.25135 1
Mouse-Rabbit chr1.25136 1
Mouse-Rabbit chr1.25140 1
Mouse-Rabbit chr1.25141 0.994011976047904
Mouse-Rabbit chr1.25142 1
Mouse-Rabbit chr1.25143 1
Mouse-Rabbit chr1.25144 1
Mouse-Rabbit chr1.25145 1
Mouse-Rabbit chr1.25147 1
Mouse-Rabbit chr1.25148 1
Mouse-Rabbit chr1.25149 0.994818652849741
Mouse-Rabbit chr1.25150 1
Mouse-Rabbit chr1.17010 0.994047619047619
Mouse-Rabbit chr1.17011 0.983333333333333
Mouse-Rabbit chr1.17012 0.992248062015504
Mouse-Rabbit chr1.17013 1
Mouse-Rabbit chr1.17014 0.993006993006993
Mouse-Rabbit chr1.17015 0.981818181818182
Mouse-Rabbit chr1.17016 0.987623762376238
Mouse-Rabbit chr1.14880 0.990990990990991
Mouse-Rabbit chr1.14881 0.989473684210526
Mouse-Rabbit chr1.14882 1
Mouse-Rabbit chr1.14883 0.995260663507109
Mouse-Rabbit chr1.14884 1
Mouse-Rabbit chr1.14885 0.983193277310924
Mouse-Rabbit chr1.14888 1
Mouse-Rabbit chr1.14889 1
Mouse-Rabbit chr1.14890 0.986666666666667
Mouse-Rabbit chr1.14891 1
Mouse-Rabbit chr1.14892 1
Mouse-Rabbit chr1.14893 0.988505747126437
Mouse-Rabbit chr1.14894 0.98876404494382
Mouse-Rabbit chr1.14895 1
Mouse-Rabbit chr1.14896 0.982758620689655
Mouse-Rabbit chr1.14897 0.983870967741935
Mouse-Rabbit chr1.14898 0.996904024767802
Mouse-Rabbit chr1.14899 1
Mouse-Rabbit chr1.14900 1
Mouse-Rabbit chr1.14901 0.988372093023256
Mouse-Rabbit chr1.14902 1
Mouse-Rabbit chr1.14903 0.993288590604027
Mouse-Rabbit chr1.14904 0.990740740740741
Mouse-Rabbit chr1.14905 1
Mouse-Rabbit chr1.14906 0.992248062015504
Mouse-Rabbit chr1.14907 1
Mouse-Rabbit chr1.14908 0.986394557823129
Mouse-Rabbit chr1.14909 0.993939393939394
Mouse-Rabbit chr1.14910 0.973684210526316
Mouse-Rabbit chr1.14911 1
Mouse-Rabbit chr1.14912 0.994974874371859
Mouse-Rabbit chr1.3969 0.994475138121547
Mouse-Rabbit chr1.3970 1
Mouse-Rabbit chr1.3971 1
Mouse-Rabbit chr1.3972 0.985401459854015
Mouse-Rabbit chr1.3973 0.994444444444444
Mouse-Rabbit chr1.3974 0.994444444444444
Mouse-Rabbit chr1.3975 0.994444444444444
Mouse-Rabbit chr1.3976 1
Mouse-Rabbit chr1.3977 0.992307692307692
Mouse-Rabbit chr1.3978 1
Mouse-Rabbit chr1.3979 0.987704918032787
Mouse-Rabbit chr1.3980 1
Mouse-Rabbit chr1.3981 0.993421052631579
Mouse-Rabbit chr1.7222 1
Mouse-Rabbit chr1.7223 1
Mouse-Rabbit chr1.7224 1
Mouse-Rabbit chr1.7225 1
Mouse-Rat chr1.16156 0.95625
Mouse-Rat chr1.16157 0.977777777777778
Mouse-Rat chr1.16158 0.907692307692308
Mouse-Rat chr1.16159 0.921465968586387
Mouse-Rat chr1.16160 0.954545454545455
Mouse-Rat chr1.16161 0.948979591836735
Mouse-Rat chr1.16162 0.96551724137931
Mouse-Rat chr1.16163 0.949579831932773
Mouse-Rat chr1.16164 0.926229508196721
Mouse-Rat chr1.16165 0.938144329896907
Mouse-Rat chr1.16166 0.927777777777778
Mouse-Rat chr1.16167 0.954545454545455
Mouse-Rat chr1.16168 0.923295454545455
Mouse-Rat chr1.4977 0.954198473282443
Mouse-Rat chr1.4978 1
Mouse-Rat chr1.4979 0.95959595959596
Mouse-Rat chr1.4983 0.91304347826087
Mouse-Rat chr1.4984 0.927601809954751
Mouse-Rat chr1.8117 0.933444259567388
Mouse-Rat chr1.8123 0.95
Mouse-Rat chr1.8124 0.965909090909091
Mouse-Rat chr1.8125 1
Mouse-Rat chr1.8126 0.947916666666667
Mouse-Rat chr1.8127 0.931034482758621
Mouse-Rat chr1.8128 0.975308641975309
Mouse-Rat chr1.8129 0.927777777777778
Mouse-Rat chr1.8132 0.970588235294118
Mouse-Rat chr1.8133 0.92156862745098
Mouse-Rat chr1.27779 0.916926272066459
Mouse-Rat chr1.27780 0.9
Mouse-Rat chr1.989 1
Mouse-Rat chr1.990 0.955555555555556
Mouse-Rat chr1.991 0.974874371859296
Mouse-Rat chr1.992 0.961325966850829
Mouse-Rat chr1.995 0.947598253275109
Mouse-Rat chr1.996 0.961538461538462
Mouse-Rat chr1.997 0.967741935483871
Mouse-Rat chr1.999 0.909638554216867
Mouse-Rat chr1.1000 0.930769230769231
Mouse-Rat chr1.1001 0.953703703703704
Mouse-Rat chr1.1003 1
Mouse-Rat chr1.1004 0.981042654028436
Mouse-Rat chr1.1008 0.939226519337017
Mouse-Rat chr1.1011 0.966216216216216
Mouse-Rat chr1.1012 0.930555555555556
Mouse-Rat chr1.1013 0.941176470588235
Mouse-Rat chr1.1014 0.952380952380952
Mouse-Rat chr1.1015 0.932584269662921
Mouse-Rat chr1.1017 0.942307692307692
Mouse-Rat chr1.1028 0.988439306358382
Mouse-Rat chr1.1029 0.964705882352941
Mouse-Rat chr1.25080 1
Mouse-Rat chr1.25081 0.967741935483871
Mouse-Rat chr1.25089 0.984496124031008
Mouse-Rat chr1.25093 1
Mouse-Rat chr1.25097 0.930555555555556
Mouse-Rat chr1.25098 0.984126984126984
Mouse-Rat chr1.25100 0.96
Mouse-Rat chr1.25104 0.947368421052632
Mouse-Rat chr1.25135 0.966887417218543
Mouse-Rat chr1.25136 0.925531914893617
Mouse-Rat chr1.25140 0.957746478873239
Mouse-Rat chr1.25141 0.994011976047904
Mouse-Rat chr1.25142 0.922330097087379
Mouse-Rat chr1.25143 0.985074626865672
Mouse-Rat chr1.25144 1
Mouse-Rat chr1.25145 0.955696202531646
Mouse-Rat chr1.25147 0.956331877729258
Mouse-Rat chr1.25148 0.990521327014218
Mouse-Rat chr1.25149 0.953367875647668
Mouse-Rat chr1.25150 0.912408759124088
Mouse-Rat chr1.17010 0.912280701754386
Mouse-Rat chr1.17011 0.925
Mouse-Rat chr1.17012 0.953488372093023
Mouse-Rat chr1.17013 0.983050847457627
Mouse-Rat chr1.17014 0.937062937062937
Mouse-Rat chr1.17015 0.933333333333333
Mouse-Rat chr1.17016 0.945544554455445
Mouse-Rat chr1.14880 0.918918918918919
Mouse-Rat chr1.14881 0.947368421052632
Mouse-Rat chr1.14882 0.979166666666667
Mouse-Rat chr1.14883 0.924170616113744
Mouse-Rat chr1.14884 0.924242424242424
Mouse-Rat chr1.14885 0.92436974789916
Mouse-Rat chr1.14888 0.91578947368421
Mouse-Rat chr1.14889 0.951612903225806
Mouse-Rat chr1.14890 0.933333333333333
Mouse-Rat chr1.14891 0.984615384615385
Mouse-Rat chr1.14892 0.918918918918919
Mouse-Rat chr1.14893 0.96551724137931
Mouse-Rat chr1.14894 0.898876404494382
Mouse-Rat chr1.14895 0.962962962962963
Mouse-Rat chr1.14896 0.982758620689655
Mouse-Rat chr1.14897 0.935483870967742
Mouse-Rat chr1.14898 0.956656346749226
Mouse-Rat chr1.14899 0.957746478873239
Mouse-Rat chr1.14900 0.988235294117647
Mouse-Rat chr1.14901 0.965116279069767
Mouse-Rat chr1.14902 0.975609756097561
Mouse-Rat chr1.14903 0.941780821917808
Mouse-Rat chr1.14904 0.962962962962963
Mouse-Rat chr1.14905 0.9375
Mouse-Rat chr1.14906 0.961240310077519
Mouse-Rat chr1.14907 0.986111111111111
Mouse-Rat chr1.14908 0.959183673469388
Mouse-Rat chr1.14909 0.939393939393939
Mouse-Rat chr1.14910 0.929824561403509
Mouse-Rat chr1.14911 0.955882352941177
Mouse-Rat chr1.14912 0.949748743718593
Mouse-Rat chr1.3969 0.930731707317073
Mouse-Rat chr1.3970 0.883333333333333
Mouse-Rat chr1.3971 0.889763779527559
Mouse-Rat chr1.3972 0.934306569343066
Mouse-Rat chr1.3973 0.972222222222222
Mouse-Rat chr1.3974 0.905555555555556
Mouse-Rat chr1.3975 0.961111111111111
Mouse-Rat chr1.3976 0.96137339055794
Mouse-Rat chr1.3977 0.992307692307692
Mouse-Rat chr1.3978 0.984848484848485
Mouse-Rat chr1.3979 0.935222672064777
Mouse-Rat chr1.3980 0.935897435897436
Mouse-Rat chr1.3981 0.940397350993378
Mouse-Rat chr1.7222 0.5
Mouse-Rat chr1.7223 0.915151515151515
Mouse-Rat chr1.7224 0.988888888888889
Mouse-Rat chr1.7225 0.901960784313726
Mouse-Squirrel chr1.16156 0.9875
Mouse-Squirrel chr1.16157 1
Mouse-Squirrel chr1.16158 1
Mouse-Squirrel chr1.16159 1
Mouse-Squirrel chr1.16160 0.987012987012987
Mouse-Squirrel chr1.16161 0.989795918367347
Mouse-Squirrel chr1.16162 1
Mouse-Squirrel chr1.16163 0.991596638655462
Mouse-Squirrel chr1.16164 0.991803278688525
Mouse-Squirrel chr1.16165 0.989690721649485
Mouse-Squirrel chr1.16166 0.994444444444444
Mouse-Squirrel chr1.16167 0.984848484848485
Mouse-Squirrel chr1.16168 0.951704545454545
Mouse-Squirrel chr1.4977 1
Mouse-Squirrel chr1.4978 1
Mouse-Squirrel chr1.4979 0.95959595959596
Mouse-Squirrel chr1.4983 1
Mouse-Squirrel chr1.4984 0.963800904977376
Mouse-Squirrel chr1.8117 0.983361064891847
Mouse-Squirrel chr1.8123 0.975
Mouse-Squirrel chr1.8124 0.988636363636364
Mouse-Squirrel chr1.8125 1
Mouse-Squirrel chr1.8126 1
Mouse-Squirrel chr1.8127 1
Mouse-Squirrel chr1.8128 1
Mouse-Squirrel chr1.8129 0.972222222222222
Mouse-Squirrel chr1.8132 1
Mouse-Squirrel chr1.8133 0.980392156862745
Mouse-Squirrel chr1.27779 0.987717502558854
Mouse-Squirrel chr1.27780 0.952380952380952
Mouse-Squirrel chr1.989 1
Mouse-Squirrel chr1.990 0.988888888888889
Mouse-Squirrel chr1.991 0.984924623115578
Mouse-Squirrel chr1.992 0.971910112359551
Mouse-Squirrel chr1.995 1
Mouse-Squirrel chr1.996 1
Mouse-Squirrel chr1.997 0.996415770609319
Mouse-Squirrel chr1.999 0.987951807228916
Mouse-Squirrel chr1.1000 1
Mouse-Squirrel chr1.1001 0.990740740740741
Mouse-Squirrel chr1.1003 1
Mouse-Squirrel chr1.1004 0.990521327014218
Mouse-Squirrel chr1.1008 0.992896606156275
Mouse-Squirrel chr1.1011 1
Mouse-Squirrel chr1.1012 0.979166666666667
Mouse-Squirrel chr1.1013 1
Mouse-Squirrel chr1.1014 1
Mouse-Squirrel chr1.1015 0.971910112359551
Mouse-Squirrel chr1.1017 0.990384615384615
Mouse-Squirrel chr1.1028 1
Mouse-Squirrel chr1.1029 0.988372093023256
Mouse-Squirrel chr1.25080 1
Mouse-Squirrel chr1.25081 0.989247311827957
Mouse-Squirrel chr1.25089 1
Mouse-Squirrel chr1.25093 1
Mouse-Squirrel chr1.25097 0.986111111111111
Mouse-Squirrel chr1.25098 1
Mouse-Squirrel chr1.25100 0.986666666666667
Mouse-Squirrel chr1.25104 1
Mouse-Squirrel chr1.25135 1
Mouse-Squirrel chr1.25136 1
Mouse-Squirrel chr1.25140 1
Mouse-Squirrel chr1.25141 1
Mouse-Squirrel chr1.25142 0.980582524271845
Mouse-Squirrel chr1.25143 1
Mouse-Squirrel chr1.25144 1
Mouse-Squirrel chr1.25145 1
Mouse-Squirrel chr1.25147 0.988571428571429
Mouse-Squirrel chr1.25148 1
Mouse-Squirrel chr1.25149 0.989637305699482
Mouse-Squirrel chr1.25150 1
Mouse-Squirrel chr1.17010 0.982142857142857
